train_id,train_name,journey_date,station_no,station_code,station_name,distance_km,scheduled_time,delay_minutes,actual_time,source
12841,Coromandel Express,2026-08-14,1,MAS,Chennai Central,0,2026-08-14 18:50:00.000000,1.0,2026-08-14 18:51:00.000000,synthetic
12841,Coromandel Express,2026-08-14,2,VSKP,Visakhapatnam Jn,780,2026-08-15 07:27:50.322581,8.0,2026-08-15 07:35:50.322581,synthetic
12841,Coromandel Express,2026-08-14,3,BBS,Bhubaneswar,1100,2026-08-15 12:40:30.967742,2.0,2026-08-15 12:42:30.967742,synthetic
12841,Coromandel Express,2026-08-14,4,KGP,Kharagpur Jn,1450,2026-08-15 18:22:13.548387,11.0,2026-08-15 18:33:13.548387,synthetic
12841,Coromandel Express,2026-08-14,5,HWH,Howrah Jn,1660,2026-08-15 21:48:27.096774,6.0,2026-08-15 21:54:27.096774,synthetic
12841,Coromandel Express,2026-08-15,1,MAS,Chennai Central,0,2026-08-15 18:50:00.000000,3.0,2026-08-15 18:53:00.000000,synthetic
12841,Coromandel Express,2026-08-15,2,VSKP,Visakhapatnam Jn,780,2026-08-16 07:27:50.322581,10.0,2026-08-16 07:37:50.322581,synthetic
12841,Coromandel Express,2026-08-15,3,BBS,Bhubaneswar,1100,2026-08-16 12:40:30.967742,12.0,2026-08-16 12:52:30.967742,synthetic
12841,Coromandel Express,2026-08-15,4,KGP,Kharagpur Jn,1450,2026-08-16 18:22:13.548387,10.0,2026-08-16 18:32:13.548387,synthetic
12841,Coromandel Express,2026-08-15,5,HWH,Howrah Jn,1660,2026-08-16 21:48:27.096774,8.0,2026-08-16 21:56:27.096774,synthetic
12841,Coromandel Express,2026-08-16,1,MAS,Chennai Central,0,2026-08-16 18:50:00.000000,4.0,2026-08-16 18:54:00.000000,synthetic
12841,Coromandel Express,2026-08-16,2,VSKP,Visakhapatnam Jn,780,2026-08-17 07:27:50.322581,19.0,2026-08-17 07:46:50.322581,synthetic
12841,Coromandel Express,2026-08-16,3,BBS,Bhubaneswar,1100,2026-08-17 12:40:30.967742,17.0,2026-08-17 12:57:30.967742,synthetic
12841,Coromandel Express,2026-08-16,4,KGP,Kharagpur Jn,1450,2026-08-17 18:22:13.548387,23.0,2026-08-17 18:45:13.548387,synthetic
12841,Coromandel Express,2026-08-16,5,HWH,Howrah Jn,1660,2026-08-17 21:48:27.096774,22.0,2026-08-17 22:10:27.096774,synthetic
12841,Coromandel Express,2026-08-17,1,MAS,Chennai Central,0,2026-08-17 18:50:00.000000,2.0,2026-08-17 18:52:00.000000,synthetic
12841,Coromandel Express,2026-08-17,2,VSKP,Visakhapatnam Jn,780,2026-08-18 07:27:50.322581,7.0,2026-08-18 07:34:50.322581,synthetic
12841,Coromandel Express,2026-08-17,3,BBS,Bhubaneswar,1100,2026-08-18 12:40:30.967742,8.0,2026-08-18 12:48:30.967742,synthetic
12841,Coromandel Express,2026-08-17,4,KGP,Kharagpur Jn,1450,2026-08-18 18:22:13.548387,14.0,2026-08-18 18:36:13.548387,synthetic
12841,Coromandel Express,2026-08-17,5,HWH,Howrah Jn,1660,2026-08-18 21:48:27.096774,17.0,2026-08-18 22:05:27.096774,synthetic
12841,Coromandel Express,2026-08-18,1,MAS,Chennai Central,0,2026-08-18 18:50:00.000000,0.0,2026-08-18 18:50:00.000000,synthetic
12841,Coromandel Express,2026-08-18,2,VSKP,Visakhapatnam Jn,780,2026-08-19 07:27:50.322581,0.0,2026-08-19 07:27:50.322581,synthetic
12841,Coromandel Express,2026-08-18,3,BBS,Bhubaneswar,1100,2026-08-19 12:40:30.967742,0.0,2026-08-19 12:40:30.967742,synthetic
12841,Coromandel Express,2026-08-18,4,KGP,Kharagpur Jn,1450,2026-08-19 18:22:13.548387,5.0,2026-08-19 18:27:13.548387,synthetic
12841,Coromandel Express,2026-08-18,5,HWH,Howrah Jn,1660,2026-08-19 21:48:27.096774,5.0,2026-08-19 21:53:27.096774,synthetic
12841,Coromandel Express,2026-08-19,1,MAS,Chennai Central,0,2026-08-19 18:50:00.000000,3.0,2026-08-19 18:53:00.000000,synthetic
12841,Coromandel Express,2026-08-19,2,VSKP,Visakhapatnam Jn,780,2026-08-20 07:27:50.322581,11.0,2026-08-20 07:38:50.322581,synthetic
12841,Coromandel Express,2026-08-19,3,BBS,Bhubaneswar,1100,2026-08-20 12:40:30.967742,2.0,2026-08-20 12:42:30.967742,synthetic
12841,Coromandel Express,2026-08-19,4,KGP,Kharagpur Jn,1450,2026-08-20 18:22:13.548387,0.0,2026-08-20 18:22:13.548387,synthetic
12841,Coromandel Express,2026-08-19,5,HWH,Howrah Jn,1660,2026-08-20 21:48:27.096774,3.0,2026-08-20 21:51:27.096774,synthetic
12841,Coromandel Express,2026-08-20,1,MAS,Chennai Central,0,2026-08-20 18:50:00.000000,4.0,2026-08-20 18:54:00.000000,synthetic
12841,Coromandel Express,2026-08-20,2,VSKP,Visakhapatnam Jn,780,2026-08-21 07:27:50.322581,8.0,2026-08-21 07:35:50.322581,synthetic
12841,Coromandel Express,2026-08-20,3,BBS,Bhubaneswar,1100,2026-08-21 12:40:30.967742,6.0,2026-08-21 12:46:30.967742,synthetic
12841,Coromandel Express,2026-08-20,4,KGP,Kharagpur Jn,1450,2026-08-21 18:22:13.548387,13.0,2026-08-21 18:35:13.548387,synthetic
12841,Coromandel Express,2026-08-20,5,HWH,Howrah Jn,1660,2026-08-21 21:48:27.096774,16.0,2026-08-21 22:04:27.096774,synthetic
12841,Coromandel Express,2026-08-21,1,MAS,Chennai Central,0,2026-08-21 18:50:00.000000,0.0,2026-08-21 18:50:00.000000,synthetic
12841,Coromandel Express,2026-08-21,2,VSKP,Visakhapatnam Jn,780,2026-08-22 07:27:50.322581,8.0,2026-08-22 07:35:50.322581,synthetic
12841,Coromandel Express,2026-08-21,3,BBS,Bhubaneswar,1100,2026-08-22 12:40:30.967742,4.0,2026-08-22 12:44:30.967742,synthetic
12841,Coromandel Express,2026-08-21,4,KGP,Kharagpur Jn,1450,2026-08-22 18:22:13.548387,8.0,2026-08-22 18:30:13.548387,synthetic
12841,Coromandel Express,2026-08-21,5,HWH,Howrah Jn,1660,2026-08-22 21:48:27.096774,5.0,2026-08-22 21:53:27.096774,synthetic
12841,Coromandel Express,2026-08-22,1,MAS,Chennai Central,0,2026-08-22 18:50:00.000000,0.0,2026-08-22 18:50:00.000000,synthetic
12841,Coromandel Express,2026-08-22,2,VSKP,Visakhapatnam Jn,780,2026-08-23 07:27:50.322581,11.0,2026-08-23 07:38:50.322581,synthetic
12841,Coromandel Express,2026-08-22,3,BBS,Bhubaneswar,1100,2026-08-23 12:40:30.967742,7.0,2026-08-23 12:47:30.967742,synthetic
12841,Coromandel Express,2026-08-22,4,KGP,Kharagpur Jn,1450,2026-08-23 18:22:13.548387,13.0,2026-08-23 18:35:13.548387,synthetic
12841,Coromandel Express,2026-08-22,5,HWH,Howrah Jn,1660,2026-08-23 21:48:27.096774,13.0,2026-08-23 22:01:27.096774,synthetic
12841,Coromandel Express,2026-08-23,1,MAS,Chennai Central,0,2026-08-23 18:50:00.000000,2.0,2026-08-23 18:52:00.000000,synthetic
12841,Coromandel Express,2026-08-23,2,VSKP,Visakhapatnam Jn,780,2026-08-24 07:27:50.322581,8.0,2026-08-24 07:35:50.322581,synthetic
12841,Coromandel Express,2026-08-23,3,BBS,Bhubaneswar,1100,2026-08-24 12:40:30.967742,5.0,2026-08-24 12:45:30.967742,synthetic
12841,Coromandel Express,2026-08-23,4,KGP,Kharagpur Jn,1450,2026-08-24 18:22:13.548387,6.0,2026-08-24 18:28:13.548387,synthetic
12841,Coromandel Express,2026-08-23,5,HWH,Howrah Jn,1660,2026-08-24 21:48:27.096774,12.0,2026-08-24 22:00:27.096774,synthetic
12841,Coromandel Express,2026-08-24,1,MAS,Chennai Central,0,2026-08-24 18:50:00.000000,2.0,2026-08-24 18:52:00.000000,synthetic
12841,Coromandel Express,2026-08-24,2,VSKP,Visakhapatnam Jn,780,2026-08-25 07:27:50.322581,3.0,2026-08-25 07:30:50.322581,synthetic
12841,Coromandel Express,2026-08-24,3,BBS,Bhubaneswar,1100,2026-08-25 12:40:30.967742,1.0,2026-08-25 12:41:30.967742,synthetic
12841,Coromandel Express,2026-08-24,4,KGP,Kharagpur Jn,1450,2026-08-25 18:22:13.548387,17.0,2026-08-25 18:39:13.548387,synthetic
12841,Coromandel Express,2026-08-24,5,HWH,Howrah Jn,1660,2026-08-25 21:48:27.096774,15.0,2026-08-25 22:03:27.096774,synthetic
12841,Coromandel Express,2026-08-25,1,MAS,Chennai Central,0,2026-08-25 18:50:00.000000,2.0,2026-08-25 18:52:00.000000,synthetic
12841,Coromandel Express,2026-08-25,2,VSKP,Visakhapatnam Jn,780,2026-08-26 07:27:50.322581,9.0,2026-08-26 07:36:50.322581,synthetic
12841,Coromandel Express,2026-08-25,3,BBS,Bhubaneswar,1100,2026-08-26 12:40:30.967742,9.0,2026-08-26 12:49:30.967742,synthetic
12841,Coromandel Express,2026-08-25,4,KGP,Kharagpur Jn,1450,2026-08-26 18:22:13.548387,4.0,2026-08-26 18:26:13.548387,synthetic
12841,Coromandel Express,2026-08-25,5,HWH,Howrah Jn,1660,2026-08-26 21:48:27.096774,7.0,2026-08-26 21:55:27.096774,synthetic
12841,Coromandel Express,2026-08-26,1,MAS,Chennai Central,0,2026-08-26 18:50:00.000000,1.0,2026-08-26 18:51:00.000000,synthetic
12841,Coromandel Express,2026-08-26,2,VSKP,Visakhapatnam Jn,780,2026-08-27 07:27:50.322581,10.0,2026-08-27 07:37:50.322581,synthetic
12841,Coromandel Express,2026-08-26,3,BBS,Bhubaneswar,1100,2026-08-27 12:40:30.967742,9.0,2026-08-27 12:49:30.967742,synthetic
12841,Coromandel Express,2026-08-26,4,KGP,Kharagpur Jn,1450,2026-08-27 18:22:13.548387,20.0,2026-08-27 18:42:13.548387,synthetic
12841,Coromandel Express,2026-08-26,5,HWH,Howrah Jn,1660,2026-08-27 21:48:27.096774,24.0,2026-08-27 22:12:27.096774,synthetic
12841,Coromandel Express,2026-08-27,1,MAS,Chennai Central,0,2026-08-27 18:50:00.000000,4.0,2026-08-27 18:54:00.000000,synthetic
12841,Coromandel Express,2026-08-27,2,VSKP,Visakhapatnam Jn,780,2026-08-28 07:27:50.322581,12.0,2026-08-28 07:39:50.322581,synthetic
12841,Coromandel Express,2026-08-27,3,BBS,Bhubaneswar,1100,2026-08-28 12:40:30.967742,8.0,2026-08-28 12:48:30.967742,synthetic
12841,Coromandel Express,2026-08-27,4,KGP,Kharagpur Jn,1450,2026-08-28 18:22:13.548387,5.0,2026-08-28 18:27:13.548387,synthetic
12841,Coromandel Express,2026-08-27,5,HWH,Howrah Jn,1660,2026-08-28 21:48:27.096774,12.0,2026-08-28 22:00:27.096774,synthetic
12841,Coromandel Express,2026-08-28,1,MAS,Chennai Central,0,2026-08-28 18:50:00.000000,5.0,2026-08-28 18:55:00.000000,synthetic
12841,Coromandel Express,2026-08-28,2,VSKP,Visakhapatnam Jn,780,2026-08-29 07:27:50.322581,5.0,2026-08-29 07:32:50.322581,synthetic
12841,Coromandel Express,2026-08-28,3,BBS,Bhubaneswar,1100,2026-08-29 12:40:30.967742,6.0,2026-08-29 12:46:30.967742,synthetic
12841,Coromandel Express,2026-08-28,4,KGP,Kharagpur Jn,1450,2026-08-29 18:22:13.548387,14.0,2026-08-29 18:36:13.548387,synthetic
12841,Coromandel Express,2026-08-28,5,HWH,Howrah Jn,1660,2026-08-29 21:48:27.096774,13.0,2026-08-29 22:01:27.096774,synthetic
12841,Coromandel Express,2026-08-29,1,MAS,Chennai Central,0,2026-08-29 18:50:00.000000,3.0,2026-08-29 18:53:00.000000,synthetic
12841,Coromandel Express,2026-08-29,2,VSKP,Visakhapatnam Jn,780,2026-08-30 07:27:50.322581,125.0,2026-08-30 09:32:50.322581,synthetic
12841,Coromandel Express,2026-08-29,3,BBS,Bhubaneswar,1100,2026-08-30 12:40:30.967742,111.0,2026-08-30 14:31:30.967742,synthetic
12841,Coromandel Express,2026-08-29,4,KGP,Kharagpur Jn,1450,2026-08-30 18:22:13.548387,91.0,2026-08-30 19:53:13.548387,synthetic
12841,Coromandel Express,2026-08-29,5,HWH,Howrah Jn,1660,2026-08-30 21:48:27.096774,72.0,2026-08-30 23:00:27.096774,synthetic
12841,Coromandel Express,2026-08-30,1,MAS,Chennai Central,0,2026-08-30 18:50:00.000000,1.0,2026-08-30 18:51:00.000000,synthetic
12841,Coromandel Express,2026-08-30,2,VSKP,Visakhapatnam Jn,780,2026-08-31 07:27:50.322581,8.0,2026-08-31 07:35:50.322581,synthetic
12841,Coromandel Express,2026-08-30,3,BBS,Bhubaneswar,1100,2026-08-31 12:40:30.967742,8.0,2026-08-31 12:48:30.967742,synthetic
12841,Coromandel Express,2026-08-30,4,KGP,Kharagpur Jn,1450,2026-08-31 18:22:13.548387,12.0,2026-08-31 18:34:13.548387,synthetic
12841,Coromandel Express,2026-08-30,5,HWH,Howrah Jn,1660,2026-08-31 21:48:27.096774,15.0,2026-08-31 22:03:27.096774,synthetic
12841,Coromandel Express,2026-08-31,1,MAS,Chennai Central,0,2026-08-31 18:50:00.000000,0.0,2026-08-31 18:50:00.000000,synthetic
12841,Coromandel Express,2026-08-31,2,VSKP,Visakhapatnam Jn,780,2026-09-01 07:27:50.322581,7.0,2026-09-01 07:34:50.322581,synthetic
12841,Coromandel Express,2026-08-31,3,BBS,Bhubaneswar,1100,2026-09-01 12:40:30.967742,9.0,2026-09-01 12:49:30.967742,synthetic
12841,Coromandel Express,2026-08-31,4,KGP,Kharagpur Jn,1450,2026-09-01 18:22:13.548387,19.0,2026-09-01 18:41:13.548387,synthetic
12841,Coromandel Express,2026-08-31,5,HWH,Howrah Jn,1660,2026-09-01 21:48:27.096774,19.0,2026-09-01 22:07:27.096774,synthetic
12841,Coromandel Express,2026-09-01,1,MAS,Chennai Central,0,2026-09-01 18:50:00.000000,3.0,2026-09-01 18:53:00.000000,synthetic
12841,Coromandel Express,2026-09-01,2,VSKP,Visakhapatnam Jn,780,2026-09-02 07:27:50.322581,11.0,2026-09-02 07:38:50.322581,synthetic
12841,Coromandel Express,2026-09-01,3,BBS,Bhubaneswar,1100,2026-09-02 12:40:30.967742,13.0,2026-09-02 12:53:30.967742,synthetic
12841,Coromandel Express,2026-09-01,4,KGP,Kharagpur Jn,1450,2026-09-02 18:22:13.548387,4.0,2026-09-02 18:26:13.548387,synthetic
12841,Coromandel Express,2026-09-01,5,HWH,Howrah Jn,1660,2026-09-02 21:48:27.096774,0.0,2026-09-02 21:48:27.096774,synthetic
12841,Coromandel Express,2026-09-02,1,MAS,Chennai Central,0,2026-09-02 18:50:00.000000,1.0,2026-09-02 18:51:00.000000,synthetic
12841,Coromandel Express,2026-09-02,2,VSKP,Visakhapatnam Jn,780,2026-09-03 07:27:50.322581,1.0,2026-09-03 07:28:50.322581,synthetic
12841,Coromandel Express,2026-09-02,3,BBS,Bhubaneswar,1100,2026-09-03 12:40:30.967742,15.0,2026-09-03 12:55:30.967742,synthetic
12841,Coromandel Express,2026-09-02,4,KGP,Kharagpur Jn,1450,2026-09-03 18:22:13.548387,15.0,2026-09-03 18:37:13.548387,synthetic
12841,Coromandel Express,2026-09-02,5,HWH,Howrah Jn,1660,2026-09-03 21:48:27.096774,6.0,2026-09-03 21:54:27.096774,synthetic
12841,Coromandel Express,2026-09-03,1,MAS,Chennai Central,0,2026-09-03 18:50:00.000000,2.0,2026-09-03 18:52:00.000000,synthetic
12841,Coromandel Express,2026-09-03,2,VSKP,Visakhapatnam Jn,780,2026-09-04 07:27:50.322581,4.0,2026-09-04 07:31:50.322581,synthetic
12841,Coromandel Express,2026-09-03,3,BBS,Bhubaneswar,1100,2026-09-04 12:40:30.967742,2.0,2026-09-04 12:42:30.967742,synthetic
12841,Coromandel Express,2026-09-03,4,KGP,Kharagpur Jn,1450,2026-09-04 18:22:13.548387,9.0,2026-09-04 18:31:13.548387,synthetic
12841,Coromandel Express,2026-09-03,5,HWH,Howrah Jn,1660,2026-09-04 21:48:27.096774,5.0,2026-09-04 21:53:27.096774,synthetic
12841,Coromandel Express,2026-09-04,1,MAS,Chennai Central,0,2026-09-04 18:50:00.000000,0.0,2026-09-04 18:50:00.000000,synthetic
12841,Coromandel Express,2026-09-04,2,VSKP,Visakhapatnam Jn,780,2026-09-05 07:27:50.322581,3.0,2026-09-05 07:30:50.322581,synthetic
12841,Coromandel Express,2026-09-04,3,BBS,Bhubaneswar,1100,2026-09-05 12:40:30.967742,3.0,2026-09-05 12:43:30.967742,synthetic
12841,Coromandel Express,2026-09-04,4,KGP,Kharagpur Jn,1450,2026-09-05 18:22:13.548387,10.0,2026-09-05 18:32:13.548387,synthetic
12841,Coromandel Express,2026-09-04,5,HWH,Howrah Jn,1660,2026-09-05 21:48:27.096774,17.0,2026-09-05 22:05:27.096774,synthetic
20704,Vande Bharat Express,2026-08-01,1,SC,Secunderabad Jn,0,2026-08-01 05:45:00.000000,1.0,2026-08-01 05:46:00.000000,synthetic
20704,Vande Bharat Express,2026-08-01,2,KMT,Khammam,180,2026-08-01 07:48:00.000000,18.0,2026-08-01 08:06:00.000000,synthetic
20704,Vande Bharat Express,2026-08-01,3,RJY,Rajahmundry,350,2026-08-01 09:44:20.000000,79.0,2026-08-01 11:03:20.000000,synthetic
20704,Vande Bharat Express,2026-08-01,4,VSKP,Visakhapatnam Jn,500,2026-08-01 11:27:20.000000,60.0,2026-08-01 12:27:20.000000,synthetic
20704,Vande Bharat Express,2026-08-02,1,SC,Secunderabad Jn,0,2026-08-02 05:45:00.000000,1.0,2026-08-02 05:46:00.000000,synthetic
20704,Vande Bharat Express,2026-08-02,2,KMT,Khammam,180,2026-08-02 07:48:00.000000,5.0,2026-08-02 07:53:00.000000,synthetic
20704,Vande Bharat Express,2026-08-02,3,RJY,Rajahmundry,350,2026-08-02 09:44:20.000000,5.0,2026-08-02 09:49:20.000000,synthetic
20704,Vande Bharat Express,2026-08-02,4,VSKP,Visakhapatnam Jn,500,2026-08-02 11:27:20.000000,6.0,2026-08-02 11:33:20.000000,synthetic
20704,Vande Bharat Express,2026-08-03,1,SC,Secunderabad Jn,0,2026-08-03 05:45:00.000000,3.0,2026-08-03 05:48:00.000000,synthetic
20704,Vande Bharat Express,2026-08-03,2,KMT,Khammam,180,2026-08-03 07:48:00.000000,6.0,2026-08-03 07:54:00.000000,synthetic
20704,Vande Bharat Express,2026-08-03,3,RJY,Rajahmundry,350,2026-08-03 09:44:20.000000,2.0,2026-08-03 09:46:20.000000,synthetic
20704,Vande Bharat Express,2026-08-03,4,VSKP,Visakhapatnam Jn,500,2026-08-03 11:27:20.000000,0.0,2026-08-03 11:27:20.000000,synthetic
20704,Vande Bharat Express,2026-08-04,1,SC,Secunderabad Jn,0,2026-08-04 05:45:00.000000,0.0,2026-08-04 05:45:00.000000,synthetic
20704,Vande Bharat Express,2026-08-04,2,KMT,Khammam,180,2026-08-04 07:48:00.000000,11.0,2026-08-04 07:59:00.000000,synthetic
20704,Vande Bharat Express,2026-08-04,3,RJY,Rajahmundry,350,2026-08-04 09:44:20.000000,21.0,2026-08-04 10:05:20.000000,synthetic
20704,Vande Bharat Express,2026-08-04,4,VSKP,Visakhapatnam Jn,500,2026-08-04 11:27:20.000000,20.0,2026-08-04 11:47:20.000000,synthetic
20704,Vande Bharat Express,2026-08-05,1,SC,Secunderabad Jn,0,2026-08-05 05:45:00.000000,3.0,2026-08-05 05:48:00.000000,synthetic
20704,Vande Bharat Express,2026-08-05,2,KMT,Khammam,180,2026-08-05 07:48:00.000000,7.0,2026-08-05 07:55:00.000000,synthetic
20704,Vande Bharat Express,2026-08-05,3,RJY,Rajahmundry,350,2026-08-05 09:44:20.000000,12.0,2026-08-05 09:56:20.000000,synthetic
20704,Vande Bharat Express,2026-08-05,4,VSKP,Visakhapatnam Jn,500,2026-08-05 11:27:20.000000,5.0,2026-08-05 11:32:20.000000,synthetic
20704,Vande Bharat Express,2026-08-06,1,SC,Secunderabad Jn,0,2026-08-06 05:45:00.000000,2.0,2026-08-06 05:47:00.000000,synthetic
20704,Vande Bharat Express,2026-08-06,2,KMT,Khammam,180,2026-08-06 07:48:00.000000,4.0,2026-08-06 07:52:00.000000,synthetic
20704,Vande Bharat Express,2026-08-06,3,RJY,Rajahmundry,350,2026-08-06 09:44:20.000000,12.0,2026-08-06 09:56:20.000000,synthetic
20704,Vande Bharat Express,2026-08-06,4,VSKP,Visakhapatnam Jn,500,2026-08-06 11:27:20.000000,19.0,2026-08-06 11:46:20.000000,synthetic
20704,Vande Bharat Express,2026-08-07,1,SC,Secunderabad Jn,0,2026-08-07 05:45:00.000000,0.0,2026-08-07 05:45:00.000000,synthetic
20704,Vande Bharat Express,2026-08-07,2,KMT,Khammam,180,2026-08-07 07:48:00.000000,5.0,2026-08-07 07:53:00.000000,synthetic
20704,Vande Bharat Express,2026-08-07,3,RJY,Rajahmundry,350,2026-08-07 09:44:20.000000,9.0,2026-08-07 09:53:20.000000,synthetic
20704,Vande Bharat Express,2026-08-07,4,VSKP,Visakhapatnam Jn,500,2026-08-07 11:27:20.000000,1.0,2026-08-07 11:28:20.000000,synthetic
20704,Vande Bharat Express,2026-08-08,1,SC,Secunderabad Jn,0,2026-08-08 05:45:00.000000,0.0,2026-08-08 05:45:00.000000,synthetic
20704,Vande Bharat Express,2026-08-08,2,KMT,Khammam,180,2026-08-08 07:48:00.000000,10.0,2026-08-08 07:58:00.000000,synthetic
20704,Vande Bharat Express,2026-08-08,3,RJY,Rajahmundry,350,2026-08-08 09:44:20.000000,13.0,2026-08-08 09:57:20.000000,synthetic
20704,Vande Bharat Express,2026-08-08,4,VSKP,Visakhapatnam Jn,500,2026-08-08 11:27:20.000000,11.0,2026-08-08 11:38:20.000000,synthetic
20704,Vande Bharat Express,2026-08-09,1,SC,Secunderabad Jn,0,2026-08-09 05:45:00.000000,2.0,2026-08-09 05:47:00.000000,synthetic
20704,Vande Bharat Express,2026-08-09,2,KMT,Khammam,180,2026-08-09 07:48:00.000000,7.0,2026-08-09 07:55:00.000000,synthetic
20704,Vande Bharat Express,2026-08-09,3,RJY,Rajahmundry,350,2026-08-09 09:44:20.000000,13.0,2026-08-09 09:57:20.000000,synthetic
20704,Vande Bharat Express,2026-08-09,4,VSKP,Visakhapatnam Jn,500,2026-08-09 11:27:20.000000,10.0,2026-08-09 11:37:20.000000,synthetic
20704,Vande Bharat Express,2026-08-10,1,SC,Secunderabad Jn,0,2026-08-10 05:45:00.000000,2.0,2026-08-10 05:47:00.000000,synthetic
20704,Vande Bharat Express,2026-08-10,2,KMT,Khammam,180,2026-08-10 07:48:00.000000,11.0,2026-08-10 07:59:00.000000,synthetic
20704,Vande Bharat Express,2026-08-10,3,RJY,Rajahmundry,350,2026-08-10 09:44:20.000000,20.0,2026-08-10 10:04:20.000000,synthetic
20704,Vande Bharat Express,2026-08-10,4,VSKP,Visakhapatnam Jn,500,2026-08-10 11:27:20.000000,23.0,2026-08-10 11:50:20.000000,synthetic
20704,Vande Bharat Express,2026-08-11,1,SC,Secunderabad Jn,0,2026-08-11 05:45:00.000000,3.0,2026-08-11 05:48:00.000000,synthetic
20704,Vande Bharat Express,2026-08-11,2,KMT,Khammam,180,2026-08-11 07:48:00.000000,7.0,2026-08-11 07:55:00.000000,synthetic
20704,Vande Bharat Express,2026-08-11,3,RJY,Rajahmundry,350,2026-08-11 09:44:20.000000,18.0,2026-08-11 10:02:20.000000,synthetic
20704,Vande Bharat Express,2026-08-11,4,VSKP,Visakhapatnam Jn,500,2026-08-11 11:27:20.000000,17.0,2026-08-11 11:44:20.000000,synthetic
20704,Vande Bharat Express,2026-08-12,1,SC,Secunderabad Jn,0,2026-08-12 05:45:00.000000,0.0,2026-08-12 05:45:00.000000,synthetic
20704,Vande Bharat Express,2026-08-12,2,KMT,Khammam,180,2026-08-12 07:48:00.000000,9.0,2026-08-12 07:57:00.000000,synthetic
20704,Vande Bharat Express,2026-08-12,3,RJY,Rajahmundry,350,2026-08-12 09:44:20.000000,11.0,2026-08-12 09:55:20.000000,synthetic
20704,Vande Bharat Express,2026-08-12,4,VSKP,Visakhapatnam Jn,500,2026-08-12 11:27:20.000000,13.0,2026-08-12 11:40:20.000000,synthetic
20704,Vande Bharat Express,2026-08-13,1,SC,Secunderabad Jn,0,2026-08-13 05:45:00.000000,4.0,2026-08-13 05:49:00.000000,synthetic
20704,Vande Bharat Express,2026-08-13,2,KMT,Khammam,180,2026-08-13 07:48:00.000000,6.0,2026-08-13 07:54:00.000000,synthetic
20704,Vande Bharat Express,2026-08-13,3,RJY,Rajahmundry,350,2026-08-13 09:44:20.000000,2.0,2026-08-13 09:46:20.000000,synthetic
20704,Vande Bharat Express,2026-08-13,4,VSKP,Visakhapatnam Jn,500,2026-08-13 11:27:20.000000,4.0,2026-08-13 11:31:20.000000,synthetic
20704,Vande Bharat Express,2026-08-14,1,SC,Secunderabad Jn,0,2026-08-14 05:45:00.000000,1.0,2026-08-14 05:46:00.000000,synthetic
20704,Vande Bharat Express,2026-08-14,2,KMT,Khammam,180,2026-08-14 07:48:00.000000,3.0,2026-08-14 07:51:00.000000,synthetic
20704,Vande Bharat Express,2026-08-14,3,RJY,Rajahmundry,350,2026-08-14 09:44:20.000000,1.0,2026-08-14 09:45:20.000000,synthetic
20704,Vande Bharat Express,2026-08-14,4,VSKP,Visakhapatnam Jn,500,2026-08-14 11:27:20.000000,5.0,2026-08-14 11:32:20.000000,synthetic
20704,Vande Bharat Express,2026-08-15,1,SC,Secunderabad Jn,0,2026-08-15 05:45:00.000000,0.0,2026-08-15 05:45:00.000000,synthetic
20704,Vande Bharat Express,2026-08-15,2,KMT,Khammam,180,2026-08-15 07:48:00.000000,5.0,2026-08-15 07:53:00.000000,synthetic
20704,Vande Bharat Express,2026-08-15,3,RJY,Rajahmundry,350,2026-08-15 09:44:20.000000,6.0,2026-08-15 09:50:20.000000,synthetic
20704,Vande Bharat Express,2026-08-15,4,VSKP,Visakhapatnam Jn,500,2026-08-15 11:27:20.000000,9.0,2026-08-15 11:36:20.000000,synthetic
20704,Vande Bharat Express,2026-08-16,1,SC,Secunderabad Jn,0,2026-08-16 05:45:00.000000,3.0,2026-08-16 05:48:00.000000,synthetic
20704,Vande Bharat Express,2026-08-16,2,KMT,Khammam,180,2026-08-16 07:48:00.000000,15.0,2026-08-16 08:03:00.000000,synthetic
20704,Vande Bharat Express,2026-08-16,3,RJY,Rajahmundry,350,2026-08-16 09:44:20.000000,16.0,2026-08-16 10:00:20.000000,synthetic
20704,Vande Bharat Express,2026-08-16,4,VSKP,Visakhapatnam Jn,500,2026-08-16 11:27:20.000000,18.0,2026-08-16 11:45:20.000000,synthetic
20704,Vande Bharat Express,2026-08-17,1,SC,Secunderabad Jn,0,2026-08-17 05:45:00.000000,1.0,2026-08-17 05:46:00.000000,synthetic
20704,Vande Bharat Express,2026-08-17,2,KMT,Khammam,180,2026-08-17 07:48:00.000000,1.0,2026-08-17 07:49:00.000000,synthetic
20704,Vande Bharat Express,2026-08-17,3,RJY,Rajahmundry,350,2026-08-17 09:44:20.000000,11.0,2026-08-17 09:55:20.000000,synthetic
20704,Vande Bharat Express,2026-08-17,4,VSKP,Visakhapatnam Jn,500,2026-08-17 11:27:20.000000,4.0,2026-08-17 11:31:20.000000,synthetic
20704,Vande Bharat Express,2026-08-18,1,SC,Secunderabad Jn,0,2026-08-18 05:45:00.000000,3.0,2026-08-18 05:48:00.000000,synthetic
20704,Vande Bharat Express,2026-08-18,2,KMT,Khammam,180,2026-08-18 07:48:00.000000,5.0,2026-08-18 07:53:00.000000,synthetic
